stock_code,corp_name,market,corp_code,modify_date,접수번호,법인구분,고유번호,법인명,주식 종류,성명,관계,기초 소유 주식 수,기초 소유 주식 지분 율,기말 소유 주식 수,기말 소유 주식 지분 율,비고
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,오광렬,특수관계인,"6,208",0.04,"6,332",0.04,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,변봉덕,특수관계인,"1,728,523",11.09,"1,763,093",11.09,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,이매연,특수관계인,"599,840",3.85,"611,836",3.85,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,변현정,특수관계인,"422,165",2.71,"430,608",2.71,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,변시재,특수관계인,"418,726",2.69,"427,100",2.69,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,김병도,특수관계인,"28,928",0.19,"29,506",0.19,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,이상노,특수관계인,"887,441",5.69,"905,189",5.69,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,이희수,특수관계인,"97,503",0.63,"99,453",0.63,-
036690,코맥스,KOSDAQ,00268118,20221202,20230515002542,K,00268118,코맥스,보통주,이희정,특수관계인,"42,472",0.27,"43,321",0.27,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,전세호,본인,"19,444,223",40.22,"19,444,223",40.22,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,전혜연,친인척,"3,681",0.01,"3,681",0.01,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,김영구,계열회사 임원,"1,313",0.00,"1,313",0.00,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,김연호,계열회사 임원,"30,131",0.06,"30,131",0.06,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,김갑수,계열회사 임원,"7,121",0.01,"7,121",0.01,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,박인은,계열회사 임원,"3,681",0.01,"3,681",0.01,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,안성운,계열회사 임원,"3,681",0.01,"3,681",0.01,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,김영호,임원,"1,000",0.00,"1,000",0.00,-
036710,심텍홀딩스,KOSDAQ,00152127,20230221,20230512000933,K,00152127,심텍홀딩스,보통주,LIGHTMAC,관계회사,"7,686,566",15.90,"7,686,566",15.90,-
036800,나이스정보통신,KOSDAQ,00264945,20220707,20230515000156,K,00264945,나이스정보통신,보통주,(주)NICE홀딩스,모회사,"4,270,000",42.70,"4,270,000",42.70,-
036800,나이스정보통신,KOSDAQ,00264945,20220707,20230515000156,K,00264945,나이스정보통신,보통주,정규덕*,특수관계인,220,0.00,220,0.00,-
036810,에프에스티,KOSDAQ,00223434,20221213,20230515000395,K,00223434,에프에스티,보통주,장명식,본인,"3,427,772",15.75,"3,427,772",15.75,-
036810,에프에스티,KOSDAQ,00223434,20221213,20230515000395,K,00223434,에프에스티,보통주,(주)시엠테크놀로지,특수관계인,"1,838,658",8.45,"1,838,658",8.45,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정지완,본인,"11,716,848",55.89,"11,716,848",55.89,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정인경,친인척,"1,100",0.01,"1,100",0.01,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,김혁수,친인척,600,0.00,600,0.00,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,김병춘,친인척,330,0.00,330,0.00,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,임혜옥,배우자,"3,063,882",14.61,"3,063,882",14.61,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정문주,녀,"229,309",1.09,"229,309",1.09,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정호경,손녀,"44,199",0.21,"44,199",0.21,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,머티리얼즈파크(주),관계회사,"197,067",0.94,"197,067",0.94,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정지흥,제,"101,427",0.48,"101,427",0.48,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정지연,형,"38,725",0.18,"38,725",0.18,-
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,백상민,친인척,"11,623",0.06,"9,772",0.05,장내거래
036830,솔브레인홀딩스,KOSDAQ,00247975,20220330,20230515002389,K,00247975,솔브레인홀딩스,보통주,정혜정,동생,"1,612",0.01,"1,612",0.01,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,황철주,최대주주,"11,884,811",24.63,"11,884,811",24.63,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,황은석,최대주주의 특수관계인,"1,049,010",2.17,"1,049,010",2.17,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,김재란,최대주주의 특수관계인,"857,823",1.78,"857,823",1.78,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,황철두,최대주주의 특수관계인,"166,268",0.34,"161,268",0.33,장내매도
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,허란,최대주주의 특수관계인,"10,462",0.02,"10,462",0.02,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,황수영,최대주주의 특수관계인,0,0.00,"7,050",0.02,장내매수
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,황시원,최대주주의 특수관계인,0,0.00,"7,050",0.02,장내매수
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,안중동,미등기임원,139,0.00,139,0.00,-
036930,주성엔지니어링,KOSDAQ,00252135,20230223,20230515002578,K,00252135,주성엔지니어링,보통주,이진희,미등기임원,913,0.00,913,0.00,-
037030,파워넷,KOSDAQ,00231354,20230209,20230515002397,K,00231354,파워넷,보통주,(주)위지트,최대주주,"6,160,329",31.56,"6,160,329",31.56,-
037030,파워넷,KOSDAQ,00231354,20230209,20230515002397,K,00231354,파워넷,보통주,자기주식,특수관계인,"5,633",0.03,"5,633",0.03,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유일한,본인,"6,328,268",31.64,"6,328,268",31.64,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유정현,사촌,"6,145",0.03,"6,145",0.03,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유정한,제,"6,027,567",30.14,"6,027,567",30.14,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유병진,부,"26,019",0.13,"26,019",0.13,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,구자염,모,"802,721",4.01,"802,721",4.01,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,(주)에이치엔씨,관계회사,"352,432",1.76,"352,432",1.76,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,박찬경,배우자,"282,513",1.41,"282,513",1.41,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유일준,사촌,"57,166",0.29,"57,166",0.29,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유주영,자,"192,354",0.96,"192,354",0.96,-
037070,파세코,KOSDAQ,00238153,20221129,20230515000737,K,00238153,파세코,보통주,유진영,자,"338,515",1.69,"338,515",1.69,-
037230,한국팩키지,KOSDAQ,00198192,20230327,20230515001007,K,00198192,한국팩키지,보통주,해성산업(주),본 인,"15,303,000",51.35,"15,303,000",51.35,-
037230,한국팩키지,KOSDAQ,00198192,20230327,20230515001007,K,00198192,한국팩키지,보통주,단재완,특수관계인,"3,000,000",10.07,"3,000,000",10.07,-
037230,한국팩키지,KOSDAQ,00198192,20230327,20230515001007,K,00198192,한국팩키지,보통주,단우영,특수관계인,"1,500,000",5.03,"1,500,000",5.03,-
037230,한국팩키지,KOSDAQ,00198192,20230327,20230515001007,K,00198192,한국팩키지,보통주,단우준,특수관계인,"1,500,000",5.03,"1,500,000",5.03,-
037270,YG PLUS,KOSPI,00249247,20230220,20230515001888,Y,00249247,YG PLUS,의결권있는주식,㈜와이지엔터테인먼트,최대주주 본인,"19,170,124",30.22,"19,170,124",30.22,-
037270,YG PLUS,KOSPI,00249247,20230220,20230515001888,Y,00249247,YG PLUS,의결권있는주식,양민석,발행회사 임원지배회사 임원,"2,220,914",3.50,"2,220,914",3.50,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,인지컨트롤스(주),본인,"8,885,786",20.25,"8,885,786",20.25,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,(주)유텍솔루션,계열회사,"5,749,229",13.10,"5,749,229",13.10,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,(주)싸이맥스,계열회사,"4,601,155",10.48,"4,601,155",10.48,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,정구용,임원,"1,342,006",3.06,"1,342,006",3.06,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,정혜승,임원,"840,120",1.91,"840,120",1.91,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,정장환,특수관계인,"461,072",1.05,"461,072",1.05,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,정혜은,특수관계인,"51,960",0.12,"51,960",0.12,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,김옥환,특수관계인,"2,147",0.00,"2,147",0.00,-
037330,인지디스플레,KOSDAQ,00265421,20221206,20230515002789,K,00265421,인지디스플레,보통주,김석환,특수관계인,"1,163",0.00,"1,163",0.00,-
037350,성도이엔지,KOSDAQ,00216498,20230216,20230515002070,K,00216498,성도이엔지,보통주,서인수,최대주주,"3,400,000",21.98,"3,400,000",21.98,-
037350,성도이엔지,KOSDAQ,00216498,20230216,20230515002070,K,00216498,성도이엔지,보통주,황인준,임원(비등기),"23,994",0.16,"23,994",0.16,-
037350,성도이엔지,KOSDAQ,00216498,20230216,20230515002070,K,00216498,성도이엔지,보통주,김혜영,친인척,"17,500",0.11,"17,500",0.11,-
037350,성도이엔지,KOSDAQ,00216498,20230216,20230515002070,K,00216498,성도이엔지,보통주,서예은,친인척,"1,035,000",6.69,"1,035,000",6.69,-
037350,성도이엔지,KOSDAQ,00216498,20230216,20230515002070,K,00216498,성도이엔지,보통주,서예나,친인척,"1,000,000",6.46,"1,000,000",6.46,-
037370,EG,KOSDAQ,00261054,20230502,20230515002062,K,00261054,EG,보통주,박지만,최대주주,"1,796,323",21.68,"2,088,817",24.22,-
037370,EG,KOSDAQ,00261054,20230502,20230515002062,K,00261054,EG,보통주,제영태,사내이사,0,0.00,"45,001",0.52,등기임원
037370,EG,KOSDAQ,00261054,20230502,20230515002062,K,00261054,EG,보통주,박세현,친인척,"11,800",0.14,"11,800",0.14,친인척
037400,우리엔터프라이즈,KOSDAQ,00155692,20230103,20230515001664,K,00155692,우리엔터프라이즈,보통주,윤철주,본인,"5,784,760",22.06,"5,784,760",22.06,-
037400,우리엔터프라이즈,KOSDAQ,00155692,20230103,20230515001664,K,00155692,우리엔터프라이즈,보통주,(주)뉴옵틱스,계열회사,"688,525",2.62,"688,525",2.63,-
037400,우리엔터프라이즈,KOSDAQ,00155692,20230103,20230515001664,K,00155692,우리엔터프라이즈,보통주,우리이앤엘(주),계열회사,"887,773",3.38,"887,773",3.39,-
037440,희림,KOSDAQ,00236863,20220218,20230515001291,K,00236863,희림,보통주,정영균,본인,"2,410,000",17.31,"2,410,000",17.31,-
037440,희림,KOSDAQ,00236863,20220218,20230515001291,K,00236863,희림,보통주,이목운,임원,"213,581",1.53,"213,581",1.53,-
037440,희림,KOSDAQ,00236863,20220218,20230515001291,K,00236863,희림,보통주,허철호,임원,"18,629",0.13,"18,629",0.13,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이기남,최대주주,"3,608,497",22.11,"3,608,497",22.11,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,박장우,특수관계인,"36,000",0.22,"36,000",0.22,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,삼지장학재단,특수관계인,"150,000",0.92,"150,000",0.92,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이태훈,등기임원,"2,276",0.01,"2,276",0.01,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,박두진,특수관계인,"400,000",2.45,"400,000",2.45,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,신윤욱,특수관계인,"715,217",4.39,"715,217",4.39,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이기희,특수관계인,"277,506",1.70,"277,506",1.70,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이영지,특수관계인,"400,000",2.45,"400,000",2.45,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이상지,특수관계인,"400,000",2.45,"400,000",2.45,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,이용준,특수관계인,"1,500,000",9.19,"1,500,000",9.19,-
037460,삼지전자,KOSDAQ,00128315,20230222,20230515001127,K,00128315,삼지전자,보통주,박정우,특수관계인,"36,000",0.22,"36,000",0.22,-
037560,LG헬로비전,KOSPI,00222532,20230216,20230512000888,Y,00222532,LG헬로비전,보통주,㈜LG유플러스,최대주주,"38,723,433",50.00,"38,723,433",50.00,-
037710,광주신세계,KOSPI,00220561,20230221,20230515000359,Y,00220561,광주신세계,보통주,(주)신세계,계열회사,"5,000,000",62.50,"5,000,000",62.50,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,최재관,본인,"12,330,404",36.44,"12,330,404",36.44,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,박승배,임원,"4,425,000",13.08,"4,425,000",13.08,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,최재명,친인척,"231,076",0.68,"231,076",0.68,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,최재화,친인척,"460,190",1.36,"460,190",1.36,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,이강우,친인척,"280,000",0.83,"280,000",0.83,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,지윤정,친인척,"102,563",0.30,"102,563",0.30,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,지윤진,친인척,"100,000",0.30,"100,000",0.30,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,경산복지재단,출연재단,"320,062",0.95,"320,062",0.95,-
037760,쎄니트,KOSDAQ,00239596,20230217,20230512000201,K,00239596,쎄니트,보통주,한창석,임원,"33,779",0.10,"33,779",0.10,-
037950,엘컴텍,KOSDAQ,00242712,20221206,20230515002261,K,00242712,엘컴텍,보통주,(주)파트론,최대주주,"50,984,386",60.38,"49,504,313",58.61,-
037950,엘컴텍,KOSDAQ,00242712,20221206,20230515002261,K,00242712,엘컴텍,보통주,김종구,최대주주의 대표이사,"990,510",1.17,"990,510",1.17,-
037950,엘컴텍,KOSDAQ,00242712,20221206,20230515002261,K,00242712,엘컴텍,보통주,김원근,최대주주의 대표이사,"90,722",0.11,"90,722",0.11,-
037950,엘컴텍,KOSDAQ,00242712,20221206,20230515002261,K,00242712,엘컴텍,보통주,김영훈,최대주주의 임원,"90,000",0.11,"90,000",0.11,-
037950,엘컴텍,KOSDAQ,00242712,20221206,20230515002261,K,00242712,엘컴텍,보통주,오기종,최대주주의 임원,"5,000",0.01,0,0.00,-
038010,제일테크노스,KOSDAQ,00148595,20221205,20230511000078,K,00148595,제일테크노스,보통주,나주영,본인,"3,131,080",34.79,"3,131,080",34.79,-
038010,제일테크노스,KOSDAQ,00148595,20221205,20230511000078,K,00148595,제일테크노스,보통주,(주)대양,특수관계인,"391,500",4.35,"391,500",4.35,-
038010,제일테크노스,KOSDAQ,00148595,20221205,20230511000078,K,00148595,제일테크노스,보통주,광림산업(주),특수관계인,"227,000",2.52,"227,000",2.52,-
038010,제일테크노스,KOSDAQ,00148595,20221205,20230511000078,K,00148595,제일테크노스,보통주,(주)제이아이테크,특수관계인,"74,287",0.83,"74,287",0.83,-
038010,제일테크노스,KOSDAQ,00148595,20221205,20230511000078,K,00148595,제일테크노스,보통주,(주)신보,특수관계인,"134,000",1.49,"134,000",1.49,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,루멘스홀딩스,최대주주본인,"4,758,645",9.89,"4,758,645",9.89,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,이경재,특수관계인,"3,103,714",6.45,"3,342,914",6.95,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,김수연,특수관계인,"638,983",1.33,"638,983",1.33,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,유태경,특수관계인,"517,000",1.07,"517,000",1.07,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,노청희,특수관계인,"10,000",0.02,"10,000",0.02,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,오상훈,특수관계인,"31,000",0.06,"31,000",0.06,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,정기옥,특수관계인,"50,000",0.10,"50,000",0.10,-
038060,루멘스,KOSDAQ,00406329,20221212,20230515000086,K,00406329,루멘스,보통주,고교빈,특수관계인,0,0.00,"99,000",0.21,-
038070,서린바이오,KOSDAQ,00373447,20221209,20230515002614,K,00373447,서린바이오,보통주,황을문,본인,"2,319,208",27.28,"2,375,960",27.31,-
038070,서린바이오,KOSDAQ,00373447,20221209,20230515002614,K,00373447,서린바이오,보통주,강미옥,임원,"8,176",0.10,"8,376",0.10,-
038070,서린바이오,KOSDAQ,00373447,20221209,20230515002614,K,00373447,서린바이오,보통주,안광기,임원,"2,000",0.02,"2,048",0.02,-
038070,서린바이오,KOSDAQ,00373447,20221209,20230515002614,K,00373447,서린바이오,보통주,길시양,친인척,"107,691",1.27,"110,326",1.27,-
038070,서린바이오,KOSDAQ,00373447,20221209,20230515002614,K,00373447,서린바이오,보통주,강정년,친인척,249,0.00,255,0.00,-
038110,에코플라스틱,KOSDAQ,00139153,20230824,20230515000113,K,00139153,에코플라스틱,보통주,서진오토모티브,최대주주,"9,902,074",28.98,"9,902,074",28.98,-
038110,에코플라스틱,KOSDAQ,00139153,20230824,20230515000113,K,00139153,에코플라스틱,우선주,서진오토모티브,최대주주,0,0.00,0,0.00,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,서정선,최대주주 본인,"1,034,086",9.54,"1,034,086",9.54,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,권희민,발행회사 임원,20,0.00,20,0.00,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,이도호,발행회사 임원,20,0.00,20,0.00,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,이은화,최대주주의 배우자,"75,600",0.70,"75,600",0.70,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,서수현,최대주주의 자,"67,500",0.62,"67,500",0.62,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,김형태,발행회사 임원,"42,220",0.39,"42,220",0.39,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,김창훈,발행회사 임원,"8,323",0.08,"8,323",0.08,-
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,이응룡,발행회사 임원,0,0.00,"2,133",0.02,임원선임
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,윤세웅,발행회사 임원,800,0.01,0,0.00,임원퇴임
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,박진우,발행회사 임원,20,0.00,0,0.00,임원퇴임
038290,마크로젠,KOSDAQ,00261373,20231027,20230515001606,K,00261373,마크로젠,보통주,유영숙,발행회사 임원,20,0.00,20,0.00,-
038340,MIT,KOSDAQ,00215976,20230405,20230515001403,K,00215976,MIT,보통주,나반홀딩스 유한회사,최대주주의 특수관계인,"2,000,000",15.71,"12,000,000",52.78,-
038340,MIT,KOSDAQ,00215976,20230405,20230515001403,K,00215976,MIT,보통주,(주)천지인산업개발,최대주주,"2,000,000",15.71,"2,000,000",8.80,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,KOO BENNETT(구본호),최대주주,"3,297,123",38.39,"3,297,123",38.39,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,조원희,2대 주주,"3,039,266",35.38,"3,039,266",35.38,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,인유성,대표이사,"25,000",0.29,"25,000",0.29,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,이충희,사내이사,"1,600",0.02,"1,600",0.02,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,김성일,기타비상무이사,"12,500",0.15,"12,500",0.15,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,심재혁,사외이사,"22,000",0.26,"22,000",0.26,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,윤흥열,감사,"10,000",0.12,"10,000",0.12,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,김경열,임원(미등기),"2,172",0.03,"2,172",0.03,-
038390,레드캡투어,KOSDAQ,00261355,20230214,20230515000562,K,00261355,레드캡투어,보통주,이준호,임원(미등기),"1,393",0.02,"1,393",0.02,-
038460,바이오스마트,KOSDAQ,00240857,20221206,20230515002090,K,00240857,바이오스마트,보통주,박혜린,본인,"3,685,475",18.35,"3,685,475",18.21,-
038460,바이오스마트,KOSDAQ,00240857,20221206,20230515002090,K,00240857,바이오스마트,보통주,윤호권,특수관계인,"643,622",3.20,"643,622",3.18,-
038460,바이오스마트,KOSDAQ,00240857,20221206,20230515002090,K,00240857,바이오스마트,보통주,임종일,특수관계인,"6,666",0.03,"6,666",0.03,-
038460,바이오스마트,KOSDAQ,00240857,20221206,20230515002090,K,00240857,바이오스마트,보통주,정진훈,특수관계인,"60,454",0.30,"60,454",0.30,-
038460,바이오스마트,KOSDAQ,00240857,20221206,20230515002090,K,00240857,바이오스마트,보통주,(주)위지트에너지,특수관계인,"264,928",1.32,"264,928",1.31,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,(주)삼표,본인,"59,008,784",54.68,"59,008,784",54.68,최대주주
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,(주)에스피네이처,계열회사,"5,124,821",4.75,"5,124,821",4.75,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,정도원,등기임원,"3,714,565",3.44,"3,714,565",3.44,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,정대현,등기임원,"1,410,256",1.31,"1,410,256",1.31,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,박성빈,특수관계인,"261,000",0.24,"261,000",0.24,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,이미숙,특수관계인,"262,994",0.24,"262,994",0.24,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,문종구,계열회사 등기임원,"30,000",0.03,"30,000",0.03,-
038500,삼표시멘트,KOSDAQ,00239639,20230831,20230515002347,K,00239639,삼표시멘트,보통주,배동환,계열회사 등기임원,"3,200",0.00,"3,200",0.00,-
038530,케이바이오,KOSDAQ,00255105,20230818,20230512001072,K,00255105,케이바이오,보통주,㈜미래아이앤지,최대주주,"6,374,818",6.93,"8,211,658",8.92,-
038530,케이바이오,KOSDAQ,00255105,20230818,20230512001072,K,00255105,케이바이오,보통주,㈜판타지오,최대주주의 특수관계인,"6,374,818",6.93,"6,374,818",6.93,-
038540,상상인,KOSDAQ,00306162,20230220,20230515001676,K,00306162,상상인,보통주,유준원,본인,"12,968,231",23.44,"12,968,231",23.44,장내매수
038540,상상인,KOSDAQ,00306162,20230220,20230515001676,K,00306162,상상인,보통주,김수경,친인척,"3,601,263",6.51,"3,601,263",6.51,-
038540,상상인,KOSDAQ,00306162,20230220,20230515001676,K,00306162,상상인,보통주,㈜제이에스앤에스,특수관계인,"1,153,264",2.08,"1,153,264",2.08,-
038540,상상인,KOSDAQ,00306162,20230220,20230515001676,K,00306162,상상인,보통주,유승윤,친인척,"10,000",0.02,"10,000",0.02,-
